Name,Value
Schedule,PosnerEndogenous_Training1_0
Environment,Chamber3 [3]
Date/Time,23/08/2018 10:21:59
Database,Tina
SessionId,113
Index,21
Version,N/A
MachineName,CI24658-9
SGuid,
Animal ID,15
Application_Version,ABET II Touch 2.20.6086.26217
Max_Number_Trials,0
Max_Schedule_Time,3600
Schedule_Start_Time,2018-08-23T10:22:01.751

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
0,28,Input Definition,(SYSTEM),,0,5,Tray #1,0,BIRBeam #1,1,FIRBeam #1,2,RightFIRBeam #1,3,FeederFault #1,4
0,28,Input Definition,(SYSTEM),,0,1,FeederReport #1,5,,,,,,,,
0,27,Output Definition,(SYSTEM),,0,5,HouseLight #1,0,TrayLight #1,1,Feeder #1,2,Sound_On #1,3,White_Noise_Off #1,4
0,27,Output Definition,(SYSTEM),,0,3,Sound #1,5,Sound #2,6,Sound #3,7,,,,
0,16,Variable Event,_Schedule_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,_Trial_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,_Trial_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,A1Sound1,,0,1,Value,0,,,,,,,,
0,16,Variable Event,A2Sound2,,0,1,Value,1,,,,,,,,
0,16,Variable Event,A3Sound3,,0,1,Value,0,,,,,,,,
0,16,Variable Event,After_Reward_Pause,,0,1,Value,2,,,,,,,,
0,16,Variable Event,After_Reward_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,All_Trials_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Analysed,,0,1,Value,1,,,,,,,,
0,16,Variable Event,AnticipationTime,,0,1,Value,0.1,,,,,,,,
0,16,Variable Event,aTrial_Set,,0,1,Value,0,,,,,,,,
0,16,Variable Event,CatchTrial,,0,1,Value,0,,,,,,,,
0,16,Variable Event,CatchTrial_DelayTime,,0,1,Value,1.26,,,,,,,,
0,16,Variable Event,CatchTrial_DelayTimer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,CentralBlock_Position,,0,1,Value,2,,,,,,,,
0,16,Variable Event,CentralStimulus_First,,0,1,Value,0,,,,,,,,
0,16,Variable Event,CentralStimulus_Position,,0,1,Value,4,,,,,,,,
0,16,Variable Event,Centre_touches_during_ITI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Change_Hold_Time,,0,1,Value,1,,,,,,,,
0,16,Variable Event,Corr_ITI,,0,1,Value,5,,,,,,,,
0,16,Variable Event,Correct_Percent,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Trial,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Trial_Correct_Counter,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Correction_Trials_Set,,0,1,Value,0,,,,,,,,
0,16,Variable Event,CTI,,0,1,Value,0,,,,,,,,
0,16,Variable Event,CTI_Timer,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Cue,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Cue_Time,,0,1,Value,0,,,,,,,,
0,16,Variable Event,Cue_Timer,,0,1,Value,0,,,,,,,,
